#wave flux
4850.46484 2.14613
4851.08789 2.26521
4851.71094 2.46875
4852.33398 2.31036
4852.95703 2.23452
4853.58008 2.18549
4854.20312 2.12382
4854.82617 2.53567
4855.44922 1.82825
4856.07227 2.32648
4856.69531 1.904
4857.31836 2.25742
4857.94141 2.59081
4858.56445 2.2008
4859.1875 2.41154
4859.81055 2.53004
4860.43359 1.99398
4861.05664 2.76471
4861.67969 2.82849
4862.30273 2.62248
4862.92578 3.2373
4863.54883 2.51343
4864.17188 2.1464
4864.79492 2.43779
4865.41797 2.86692
4866.04102 2.81142
4866.66406 2.90016
4867.28711 3.09685
4867.91016 2.35922
4868.5332 3.27581
4869.15625 3.87185
4869.7793 3.54184
4870.40234 2.83427
4871.02539 2.93891
4871.64844 2.79977
4872.27148 2.6035
4872.89453 3.37749
4873.51758 3.4926
4874.14062 3.22224
4874.76367 3.30545
4875.38672 3.13601
4876.00977 2.8965
4876.63281 2.70934
4877.25586 2.80173
4877.87891 3.33739
4878.50195 3.04665
4879.125 2.69641
4879.74805 3.07938
4880.37109 3.31518
4880.99414 3.54949
4881.61719 3.21985
4882.24023 3.25327
4882.86328 3.52677
4883.48633 3.38745
4884.10938 3.35583
4884.73242 3.27729
4885.35547 3.232
4885.97852 3.25697
4886.60156 3.42568
4887.22461 3.89772
4887.84766 3.56357
4888.4707 3.28752
4889.09375 3.4093
4889.7168 3.51932
4890.33984 3.87983
4890.96289 3.62832
4891.58594 4.01879
4892.20898 4.78276
4892.83203 3.7113
4893.45508 3.00927
4894.07812 3.70659
4894.70117 4.07398
4895.32422 4.05489
4895.94727 3.95624
4896.57031 4.30897
4897.19336 4.47132
4897.81641 3.9904
4898.43945 4.03119
4899.0625 4.15938
4899.68555 3.36251
4900.30859 3.00138
4900.93164 3.46665
4901.55469 3.90326
4902.17773 3.92008
4902.80078 3.54867
4903.42383 3.1284
4904.04688 2.81959
4904.66992 2.31056
4905.29297 1.84038
4905.91602 2.14359
4906.53906 2.5012
4907.16211 2.9679
4907.78516 3.0235
4908.4082 3.00744
4909.03125 2.99709
4909.6543 3.3974
4910.27734 3.16502
4910.90039 2.60664
4911.52344 2.45571
4912.14648 3.34549
4912.76953 3.06021
4913.39258 2.55079
4914.01562 2.08286
4914.63867 2.93606
4915.26172 3.27667
4915.88477 3.64803
4916.50781 2.97896
4917.13086 3.38257
4917.75391 3.47958
4918.37695 3.90794
4919.0 3.26246
4919.62305 3.63839
4920.24609 3.88073
4920.86914 3.67204
4921.49219 3.36407
4922.11523 3.11178
4922.73828 3.54138
4923.36133 3.21369
4923.98438 2.90982
4924.60742 3.02816
4925.23047 3.3967
4925.85352 2.8283
4926.47656 2.41862
4927.09961 2.35819
4927.72266 2.89835
4928.3457 2.66209
4928.96875 2.78518
4929.5918 3.02487
4930.21484 2.98002
4930.83789 2.95542
4931.46094 3.25483
4932.08398 3.12866
4932.70703 2.96623
4933.33008 2.89583
4933.95312 2.46465
4934.57617 2.32035
4935.19922 2.56948
4935.82227 2.73688
4936.44531 2.83075
4937.06836 3.03708
4937.69141 3.07434
4938.31445 2.99516
4938.9375 2.98356
4939.56055 2.98307
4940.18359 2.89214
4940.80664 2.91276
4941.42969 2.7443
4942.05273 2.74271
4942.67578 2.96046
4943.29883 2.7224
4943.92188 2.8268
4944.54492 2.7398
4945.16797 2.0123
4945.79102 2.27927
4946.41406 2.56369
4947.03711 2.48763
4947.66016 2.26825
4948.2832 2.50521
4948.90625 2.57631
4949.5293 2.29396
4950.15234 2.61873
4950.77539 2.76806
4951.39844 2.86811
4952.02148 2.35842
4952.64453 2.101
4953.26758 2.64846
4953.89062 2.62935
4954.51367 2.25295
4955.13672 1.8651
4955.75977 2.10537
4956.38281 2.17972
4957.00586 2.10323
4957.62891 1.59981
4958.25195 1.3417
4958.875 1.59771
4959.49805 1.90337
4960.12109 1.85649
4960.74414 1.96707
4961.36719 2.35787
4961.99023 2.16201
4962.61328 1.77178
4963.23633 1.83727
4963.85938 2.10544
4964.48242 1.87235
4965.10547 2.37483
4965.72852 2.78745
4966.35156 2.34939
4966.97461 1.99093
4967.59766 2.29106
4968.2207 2.44192
4968.84375 2.32269
4969.4668 2.36291
4970.08984 2.02597
4970.71289 1.76296
4971.33594 1.97507
4971.95898 1.72645
4972.58203 1.77968
4973.20508 2.16795
4973.82812 2.21033
4974.45117 1.8324
4975.07422 1.66692
4975.69727 2.21789
4976.32031 1.85586
4976.94336 2.05168
4977.56641 2.14114
4978.18945 1.8542
4978.8125 1.77931
4979.43555 2.17362
4980.05859 1.97287
4980.68164 1.94489
4981.30469 2.19081
4981.92773 2.10639
4982.55078 1.25843
4983.17383 1.53472
4983.79688 1.8859
4984.41992 1.49149
4985.04297 2.16605
4985.66602 1.77788
4986.28906 1.34723
4986.91211 1.83138
4987.53516 1.93817
4988.1582 2.11091
4988.78125 1.92543
4989.4043 2.0012
4990.02734 1.63158
4990.65039 1.8227
4991.27344 1.7429
4991.89648 1.89691
4992.51953 1.98484
4993.14258 2.10274
4993.76562 1.39586
4994.38867 1.59488
4995.01172 1.76946
4995.63477 1.52907
4996.25781 1.6586
4996.88086 1.98667
4997.50391 1.88216
4998.12695 2.16925
4998.75 1.85782
4999.37305 1.53766
4999.99609 1.65808
5000.61914 1.79168
5001.24219 1.92778
5001.86523 1.73283
5002.48828 1.79946
5003.11133 2.18731
5003.73438 2.21216
5004.35742 1.84184
5004.98047 1.5848
5005.60352 1.64892
5006.22656 1.82263
5006.84961 1.72353
5007.47266 1.39783
5008.0957 1.68878
5008.71875 1.98988
5009.3418 1.76424
5009.96484 1.50956
5010.58789 1.58337
5011.21094 1.78929
5011.83398 1.95014
5012.45703 2.15264
5013.08008 1.8689
5013.70312 1.66017
5014.32617 1.79519
5014.94922 1.76606
5015.57227 1.55693
5016.19531 1.25244
5016.81836 1.28269
5017.44141 1.87537
5018.06445 2.16375
5018.6875 2.18213
5019.31055 2.21514
5019.93359 1.89603
5020.55664 1.87169
5021.17969 1.69555
5021.80273 1.28253
5022.42578 1.27016
5023.04883 1.43529
5023.67188 1.09974
5024.29492 1.49755
5024.91797 1.5208
5025.54102 2.07224
5026.16406 1.74151
5026.78711 1.70054
5027.41016 1.43703
5028.0332 2.06399
5028.65625 2.42952
5029.2793 2.0627
5029.90234 1.80771
5030.52539 1.61812
5031.14844 1.70706
5031.77148 1.702
5032.39453 1.4345
5033.01758 1.38042
5033.64062 1.66635
5034.26367 1.20094
5034.88672 1.28615
5035.50977 1.45684
5036.13281 1.54782
5036.75586 1.514
5037.37891 1.65652
5038.00195 1.90656
5038.625 1.40024
5039.24805 1.21432
5039.87109 1.02818
5040.49414 0.65628
5041.11719 0.98967
5041.74023 1.35335
5042.36328 1.52968
5042.98633 1.3086
5043.60938 1.40956
5044.23242 1.57083
5044.85547 1.79771
5045.47852 1.88681
5046.10156 1.36703
5046.72461 1.6686
5047.34766 1.75199
5047.9707 1.85348
5048.59375 2.11638
5049.2168 1.47165
5049.83984 1.52997
5050.46289 1.4507
5051.08594 1.30047
5051.70898 1.22706
5052.33203 1.26539
5052.95508 1.39085
5053.57812 1.25339
5054.20117 1.21717
5054.82422 1.62132
5055.44727 1.62445
5056.07031 1.77001
5056.69336 2.03634
5057.31641 1.59676
5057.93945 1.52267
5058.5625 1.56259
5059.18555 1.37244
5059.80859 1.56835
5060.43164 1.70296
5061.05469 1.8083
5061.67773 2.00923
5062.30078 1.99324
5062.92383 1.6475
5063.54688 1.47471
5064.16992 1.65444
5064.79297 1.61658
5065.41602 1.37324
5066.03906 1.40635
5066.66211 1.50492
5067.28516 1.70486
5067.9082 1.8607
5068.53125 1.66587
5069.1543 1.51864
5069.77734 1.70455
5070.40039 1.79186
5071.02344 1.76516
5071.64648 1.7641
5072.26953 1.46358
5072.89258 1.45759
5073.51562 1.62598
5074.13867 1.74305
5074.76172 2.06706
5075.38477 1.88349
5076.00781 1.45937
5076.63086 1.56413
5077.25391 1.95398
5077.87695 1.87156
5078.5 1.951
5079.12305 1.53434
5079.74609 1.36723
5080.36914 1.66681
5080.99219 1.82148
5081.61523 1.5651
5082.23828 1.24058
5082.86133 1.46571
5083.48438 1.44211
5084.10742 1.5008
5084.73047 1.50963
5085.35352 1.15939
5085.97656 1.27865
5086.59961 1.81151
5087.22266 1.87929
5087.8457 1.63282
5088.46875 1.22383
5089.0918 1.54262
5089.71484 1.43553
5090.33789 1.2831
5090.96094 1.48885
5091.58398 1.48373
5092.20703 1.4694
5092.83008 1.64333
5093.45312 1.80446
5094.07617 1.75069
5094.69922 1.43948
5095.32227 1.29613
5095.94531 1.36252
5096.56836 1.5775
5097.19141 1.17341
5097.81445 1.35562
5098.4375 1.87639
5099.06055 2.08334
5099.68359 1.58638
5100.30664 1.86568
5100.92969 1.37918
5101.55273 1.07249
5102.17578 1.75551
5102.79883 1.51336
5103.42188 1.33535
5104.04492 1.11829
5104.66797 1.28944
5105.29102 1.46641
5105.91406 1.19958
5106.53711 1.51186
5107.16016 1.5169
5107.7832 1.42742
5108.40625 1.55726
5109.0293 1.22361
5109.65234 1.1986
5110.27539 1.52065
5110.89844 0.98784
5111.52148 1.39015
5112.14453 1.13135
5112.76758 1.30326
5113.39062 1.74709
5114.01367 1.45621
5114.63672 1.25427
5115.25977 1.28022
5115.88281 1.12975
5116.50586 1.45827
5117.12891 1.33547
5117.75195 1.4504
5118.375 1.65647
5118.99805 1.53129
5119.62109 1.1588
5120.24414 1.15379
5120.86719 1.3038
5121.49023 1.4738
5122.11328 1.44066
5122.73633 1.3953
5123.35938 1.61153
5123.98242 1.82123
5124.60547 1.94022
5125.22852 1.71361
5125.85156 1.68556
5126.47461 1.81065
5127.09766 1.40054
5127.7207 1.3859
5128.34375 1.99155
5128.9668 1.69077
5129.58984 1.31451
5130.21289 1.57669
5130.83594 1.50251
5131.45898 1.42718
5132.08203 1.54737
5132.70508 1.69261
5133.32812 1.52573
5133.95117 1.34538
5134.57422 1.35118
5135.19727 1.52312
5135.82031 1.6952
5136.44336 1.6477
5137.06641 1.54981
5137.68945 1.42196
5138.3125 1.39852
5138.93555 1.5759
5139.55859 1.73521
5140.18164 1.99741
5140.80469 1.72375
5141.42773 1.61228
