#wave flux
4872.27148 2.01519
4872.89453 1.78825
4873.51758 1.92081
4874.14062 2.11251
4874.76367 2.0495
4875.38672 2.16164
4876.00977 2.16184
4876.63281 1.86859
4877.25586 1.58565
4877.87891 1.71407
4878.50195 1.77734
4879.125 1.66558
4879.74805 1.88845
4880.37109 1.7777
4880.99414 1.64417
4881.61719 1.77608
4882.24023 1.9642
4882.86328 2.12787
4883.48633 1.87206
4884.10938 1.8005
4884.73242 1.67541
4885.35547 1.52494
4885.97852 1.92349
4886.60156 2.07601
4887.22461 1.76906
4887.84766 1.73913
4888.4707 1.7169
4889.09375 1.85299
4889.7168 2.29174
4890.33984 2.27649
4890.96289 1.97424
4891.58594 1.95074
4892.20898 2.01414
4892.83203 2.10344
4893.45508 1.94541
4894.07812 1.78774
4894.70117 1.931
4895.32422 1.87729
4895.94727 1.8633
4896.57031 2.00083
4897.19336 1.91506
4897.81641 2.11229
4898.43945 1.96354
4899.0625 2.01303
4899.68555 2.02537
4900.30859 1.68537
4900.93164 1.88821
4901.55469 2.12552
4902.17773 1.8205
4902.80078 1.90448
4903.42383 1.91621
4904.04688 2.20915
4904.66992 2.03255
4905.29297 1.42224
4905.91602 1.79297
4906.53906 2.01484
4907.16211 2.0051
4907.78516 1.78785
4908.4082 1.79721
4909.03125 2.04608
4909.6543 1.87351
4910.27734 1.42466
4910.90039 1.59185
4911.52344 1.71685
4912.14648 1.64851
4912.76953 1.83422
4913.39258 1.93019
4914.01562 1.95791
4914.63867 1.82286
4915.26172 1.79751
4915.88477 1.84237
4916.50781 1.92323
4917.13086 2.19994
4917.75391 2.14358
4918.37695 2.04411
4919.0 1.80088
4919.62305 1.57853
4920.24609 1.77998
4920.86914 2.04474
4921.49219 1.76135
4922.11523 1.7023
4922.73828 1.98146
4923.36133 2.20783
4923.98438 1.99369
4924.60742 1.62608
4925.23047 1.82066
4925.85352 1.9086
4926.47656 1.82096
4927.09961 1.87181
4927.72266 1.96001
4928.3457 1.994
4928.96875 1.92536
4929.5918 1.8873
4930.21484 1.94397
4930.83789 1.94328
4931.46094 2.12092
4932.08398 2.17949
4932.70703 1.95802
4933.33008 1.93593
4933.95312 2.17208
4934.57617 2.29364
4935.19922 2.02484
4935.82227 1.97908
4936.44531 2.17693
4937.06836 2.21789
4937.69141 2.0395
4938.31445 2.01924
4938.9375 2.01353
4939.56055 1.74146
4940.18359 1.99333
4940.80664 2.03488
4941.42969 1.86001
4942.05273 1.94557
4942.67578 1.9484
4943.29883 2.14244
4943.92188 2.12551
4944.54492 1.9409
4945.16797 1.95818
4945.79102 2.08106
4946.41406 2.52891
4947.03711 2.43641
4947.66016 1.90342
4948.2832 2.09189
4948.90625 2.17678
4949.5293 1.78926
4950.15234 1.66014
4950.77539 1.78105
4951.39844 2.04194
4952.02148 2.11202
4952.64453 2.23244
4953.26758 2.06775
4953.89062 2.09006
4954.51367 2.24182
4955.13672 2.18842
4955.75977 2.13817
4956.38281 2.06889
4957.00586 2.18706
4957.62891 2.21118
4958.25195 2.11156
4958.875 1.94997
4959.49805 1.70956
4960.12109 1.92836
4960.74414 1.76743
4961.36719 1.7417
4961.99023 1.9052
4962.61328 2.19375
4963.23633 2.0612
4963.85938 1.61662
4964.48242 1.78741
4965.10547 1.83474
4965.72852 1.95151
4966.35156 1.86144
4966.97461 2.05368
4967.59766 1.87254
4968.2207 1.86493
4968.84375 1.92377
4969.4668 2.04999
4970.08984 1.75023
4970.71289 2.05876
4971.33594 2.13397
4971.95898 2.03692
4972.58203 1.88875
4973.20508 2.00863
4973.82812 1.96258
4974.45117 2.00165
4975.07422 1.96077
4975.69727 1.97541
4976.32031 1.7196
4976.94336 1.72625
4977.56641 1.78509
4978.18945 2.00635
4978.8125 1.99333
4979.43555 1.9157
4980.05859 1.85433
4980.68164 2.14063
4981.30469 1.88405
4981.92773 1.61736
4982.55078 1.84782
4983.17383 1.69946
4983.79688 1.6709
4984.41992 1.87305
4985.04297 1.80724
4985.66602 1.65613
4986.28906 1.56337
4986.91211 1.75824
4987.53516 1.89717
4988.1582 1.94944
4988.78125 1.92312
4989.4043 1.99415
4990.02734 2.19582
4990.65039 1.99019
4991.27344 1.90885
4991.89648 2.22635
4992.51953 2.07474
4993.14258 1.52098
4993.76562 1.51613
4994.38867 1.84543
4995.01172 1.75015
4995.63477 1.55815
4996.25781 1.69924
4996.88086 1.77333
4997.50391 1.70628
4998.12695 1.92058
4998.75 1.95348
4999.37305 1.69589
4999.99609 1.68965
5000.61914 1.7691
5001.24219 1.77325
5001.86523 1.67365
5002.48828 1.66482
5003.11133 1.71489
5003.73438 1.7225
5004.35742 1.71637
5004.98047 1.84056
5005.60352 1.94913
5006.22656 1.71945
5006.84961 1.80552
5007.47266 1.96367
5008.0957 1.6886
5008.71875 1.80116
5009.3418 1.89119
5009.96484 1.92836
5010.58789 1.93694
5011.21094 1.93512
5011.83398 1.99657
5012.45703 1.98662
5013.08008 1.98998
5013.70312 1.94152
5014.32617 1.56232
5014.94922 1.57904
5015.57227 1.953
5016.19531 1.78119
5016.81836 1.58989
5017.44141 1.45417
5018.06445 2.08986
5018.6875 2.16151
5019.31055 1.61525
5019.93359 1.65356
5020.55664 2.03409
5021.17969 1.89787
5021.80273 2.03884
5022.42578 2.16169
5023.04883 2.02213
5023.67188 1.89093
5024.29492 1.91046
5024.91797 1.91875
5025.54102 2.09301
5026.16406 1.98226
5026.78711 1.88647
5027.41016 1.8001
5028.0332 1.74477
5028.65625 1.89936
5029.2793 1.71848
5029.90234 1.69227
5030.52539 2.1666
5031.14844 2.16083
5031.77148 1.9118
5032.39453 1.79741
5033.01758 1.89064
5033.64062 2.12107
5034.26367 1.96659
5034.88672 1.73127
5035.50977 1.83585
5036.13281 1.80088
5036.75586 1.68402
5037.37891 1.87767
5038.00195 2.01782
5038.625 1.80017
5039.24805 1.68987
5039.87109 1.67766
5040.49414 1.70234
5041.11719 1.7322
5041.74023 1.92447
5042.36328 1.78968
5042.98633 1.48123
