#wave flux
3854.0781 3.23015
3856.2009 3.39595
3858.3242 3.24198
3860.4478 2.91561
3862.5715 3.19222
3864.6958 3.31288
3866.8203 3.11311
3868.9448 3.14453
3871.0701 3.26068
3873.1953 3.34248
3875.321 3.26864
3877.447 3.00882
3879.5732 2.63954
3881.7 2.73303
3883.8269 3.36345
3885.9541 2.77007
3888.0815 2.74541
3890.2092 2.98577
3892.3374 3.13363
3894.4658 3.39351
3896.5945 3.25655
3898.7234 3.30248
3900.8528 3.03151
3902.9824 3.03577
3905.1123 3.27121
3907.2422 3.50946
3909.3728 3.17291
3911.5034 3.19819
3913.6345 3.24076
3915.7659 3.2065
3917.8975 3.08335
3920.0293 2.96439
3922.1616 3.18584
3924.2942 3.0347
3926.427 2.90602
3928.5598 3.12483
3930.6934 2.93409
3932.8269 2.92252
3934.9607 3.10327
3937.095 3.24923
3939.2295 2.9344
3941.3643 3.26124
3943.4993 3.49355
3945.6345 3.26573
3947.7703 3.29708
3949.906 3.15592
3952.0422 3.021
3954.1787 2.96647
3956.3154 3.26313
3958.4524 3.03544
3960.5896 2.87532
3962.7273 3.06011
3964.865 2.76684
3967.0032 2.45908
3969.1416 2.71633
3971.2803 3.03603
3973.4192 2.74929
3975.5583 2.90576
3977.6978 2.54489
3979.8374 3.14339
3981.9775 2.87957
3984.1179 2.90736
3986.2583 2.89532
3988.3992 2.80687
3990.54 3.0506
3992.6814 2.80669
3994.823 3.06153
3996.9648 2.84804
3999.1072 3.01824
4001.2495 2.73003
4003.3921 2.8226
4005.5349 2.95129
4007.6782 2.78229
4009.8215 2.99597
4011.9653 3.22444
4014.1091 3.02056
4016.2534 3.2055
4018.3979 2.69521
4020.5425 2.8778
4022.6875 2.84527
4024.8328 2.58018
4026.9783 2.53258
4029.124 2.83189
4031.27 2.84505
4033.4163 3.28761
4035.5627 2.93974
4037.7095 3.25534
4039.8564 2.9788
4042.0039 3.05129
4044.1514 3.12129
4046.2991 2.93011
4048.447 3.2575
4050.5952 2.95645
4052.7437 2.87863
4054.8926 2.94956
4057.0415 3.1308
4059.1907 3.08002
4061.3401 2.90223
4063.4897 3.01065
4065.6399 3.03784
4067.79 2.73372
4069.9404 2.87831
4072.0911 2.88034
4074.2419 2.88016
4076.3931 2.7357
4078.5444 3.04227
4080.696 2.92776
4082.8479 3.13969
4085.0 2.85416
4087.1523 2.58406
4089.3049 2.56437
4091.4578 2.54875
4093.6108 2.91589
4095.7642 2.90133
4097.9175 3.04837
4100.0713 2.9903
4102.2251 3.00135
4104.3794 2.66945
4106.5337 2.58164
4108.6885 2.95291
4110.8433 2.71827
4112.9985 2.81469
4115.1538 2.4413
4117.3096 2.85619
4119.4653 2.75701
4121.6211 2.8073
4123.7773 2.72489
4125.9341 2.84232
4128.0908 3.12015
4130.2476 2.86483
4132.4048 3.01069
4134.562 2.83479
4136.7197 2.84462
4138.8774 2.69658
4141.0352 2.66538
4143.1934 2.80672
4145.3521 2.8137
4147.5107 2.59172
4149.6694 2.74411
4151.8286 2.94762
4153.9878 2.9539
4156.1475 2.84532
4158.3071 2.98438
4160.4668 2.69835
4162.6274 2.68488
4164.7876 3.0148
4166.9482 2.77617
4169.1089 2.94165
4171.27 2.50269
4173.4312 2.53222
4175.5923 3.07371
4177.7539 3.09701
4179.916 2.85733
4182.0781 2.57297
4184.2402 2.57055
4186.4028 2.82568
4188.5654 2.67774
4190.728 2.76073
4192.8911 2.97444
4195.0542 2.78401
4197.2178 2.49334
4199.3813 2.55418
4201.5454 2.41777
4203.7095 2.56634
4205.8735 2.60213
4208.0381 2.93102
4210.2026 2.80595
4212.3677 2.80351
4214.5327 2.78143
4216.6978 2.79192
4218.8633 2.63027
4221.0288 2.46624
4223.1948 2.80812
4225.3608 2.69447
4227.5273 2.82783
4229.6934 2.73405
4231.8599 2.55174
4234.0269 2.49096
4236.1938 2.53928
4238.3608 2.70298
4240.5283 2.55663
4242.6958 2.70661
4244.8638 2.64382
4247.0317 2.8064
4249.1997 2.77271
4251.3677 2.66704
4253.5366 2.68273
4255.7051 2.80782
4257.874 2.59756
4260.043 2.74257
4262.2124 2.70451
4264.3818 2.81361
4266.5513 2.60372
4268.7207 2.53638
4270.8906 2.55752
4273.061 2.85803
4275.231 2.66167
4277.4019 2.73121
4279.5723 2.78785
4281.7432 2.22792
4283.9141 2.67452
4286.0854 2.63439
4288.2568 2.71343
4290.4282 2.56527
4292.6001 2.66606
4294.772 2.54106
4296.9438 2.76196
4299.1162 2.71456
4301.2886 2.51401
4303.4609 2.80457
4305.6338 2.64383
4307.8066 2.58034
4309.98 2.67026
4312.1528 2.37971
4314.3262 2.66263
4316.5 2.5919
4318.6738 2.35088
4320.8477 2.42209
4323.0215 2.30724
4325.1958 2.48466
4327.3706 2.58167
4329.5449 2.35737
4331.7197 2.88288
4333.8945 3.4804
4336.0698 3.35754
4338.2451 3.56499
4340.4204 3.64708
4342.5957 2.26176
4344.7715 2.08502
4346.9473 2.25369
4349.1235 2.38693
4351.2993 2.47931
4353.4761 2.59843
4355.6523 2.29921
4357.8291 2.4838
4360.0059 2.44187
4362.1826 2.83674
4364.3599 2.64605
4366.5371 2.60217
4368.7144 2.49316
4370.8921 2.7303
4373.0698 2.2719
4375.2476 2.5755
4377.4258 2.32698
4379.604 2.46029
4381.7822 2.45066
4383.9609 2.56031
4386.1392 2.46067
4388.3179 2.70116
4390.4971 2.40004
4392.6758 2.71229
