#wave flux
4859.81055 1.10064
4860.43359 1.4273
4861.05664 0.89389
4861.67969 0.91106
4862.30273 1.7862
4862.92578 1.49491
4863.54883 1.2073
4864.17188 1.32615
4864.79492 1.64157
4865.41797 1.74296
4866.04102 1.44579
4866.66406 0.93644
4867.28711 0.89341
4867.91016 1.04831
4868.5332 0.85648
4869.15625 0.78377
4869.7793 0.79729
4870.40234 0.93396
4871.02539 1.08978
4871.64844 0.96635
4872.27148 0.87331
4872.89453 1.0237
4873.51758 1.24512
4874.14062 1.34905
4874.76367 1.62019
4875.38672 1.67467
4876.00977 1.25059
4876.63281 1.04583
4877.25586 1.07427
4877.87891 1.07328
4878.50195 1.17672
4879.125 1.30753
4879.74805 1.04948
4880.37109 1.07601
4880.99414 1.6218
4881.61719 1.28854
4882.24023 0.99657
4882.86328 1.36294
4883.48633 1.0502
4884.10938 0.84805
4884.73242 1.0908
4885.35547 1.54176
4885.97852 1.32422
4886.60156 0.83815
4887.22461 1.01312
4887.84766 1.1112
4888.4707 1.07744
4889.09375 1.03429
4889.7168 0.82256
4890.33984 0.89305
4890.96289 1.01917
4891.58594 1.38129
4892.20898 1.29262
4892.83203 1.01536
4893.45508 1.43303
4894.07812 1.04134
4894.70117 0.91709
4895.32422 1.55911
4895.94727 1.28088
4896.57031 1.13803
4897.19336 1.02632
4897.81641 1.6854
4898.43945 1.46117
4899.0625 1.01163
4899.68555 1.44805
4900.30859 0.90253
4900.93164 1.14178
4901.55469 1.41918
4902.17773 0.94103
4902.80078 0.95976
4903.42383 1.47625
4904.04688 1.36837
4904.66992 1.31091
4905.29297 1.10762
4905.91602 1.45277
4906.53906 1.43869
4907.16211 1.12893
4907.78516 1.18855
4908.4082 1.52533
4909.03125 1.44351
4909.6543 0.91061
4910.27734 1.18123
4910.90039 1.40312
4911.52344 1.28204
4912.14648 1.25532
4912.76953 1.30009
4913.39258 1.35134
4914.01562 1.221
4914.63867 1.2356
4915.26172 0.90657
4915.88477 0.92336
4916.50781 1.38676
4917.13086 1.22373
4917.75391 1.14789
4918.37695 1.12894
4919.0 1.23753
4919.62305 1.20183
4920.24609 1.26272
4920.86914 1.1751
4921.49219 1.26169
4922.11523 1.04394
4922.73828 0.81296
4923.36133 1.15651
4923.98438 1.42238
4924.60742 1.49198
4925.23047 1.0271
4925.85352 1.01017
4926.47656 1.46247
4927.09961 1.22743
4927.72266 1.16401
4928.3457 1.10755
4928.96875 1.03754
4929.5918 1.27555
4930.21484 1.52747
4930.83789 1.39421
4931.46094 1.13642
4932.08398 0.89397
4932.70703 1.04865
4933.33008 1.47648
4933.95312 1.39956
4934.57617 0.9401
4935.19922 0.77233
4935.82227 1.09174
4936.44531 1.44415
4937.06836 1.28491
4937.69141 1.06643
4938.31445 1.5224
4938.9375 1.45523
4939.56055 0.8206
4940.18359 1.10056
4940.80664 1.36417
4941.42969 1.08108
4942.05273 0.97328
4942.67578 1.07234
4943.29883 1.36847
4943.92188 1.28729
4944.54492 1.17666
4945.16797 1.57887
4945.79102 1.1663
4946.41406 0.74637
4947.03711 1.03318
4947.66016 1.59902
4948.2832 1.62477
4948.90625 1.17688
4949.5293 1.32629
4950.15234 1.00425
4950.77539 0.8765
4951.39844 1.25966
4952.02148 1.01051
4952.64453 1.27291
4953.26758 1.25579
4953.89062 0.97178
4954.51367 1.30431
4955.13672 1.25966
4955.75977 1.23785
4956.38281 1.2756
4957.00586 1.38948
4957.62891 1.42959
4958.25195 1.33644
4958.875 1.2274
4959.49805 1.06115
4960.12109 0.83171
4960.74414 0.89173
4961.36719 1.21198
4961.99023 1.0492
4962.61328 1.24064
4963.23633 0.90458
4963.85938 0.71964
4964.48242 0.7444
4965.10547 0.93424
4965.72852 1.02281
4966.35156 1.16734
4966.97461 1.26679
4967.59766 1.08073
4968.2207 0.97329
4968.84375 1.13511
4969.4668 0.99968
4970.08984 0.93171
4970.71289 0.78662
4971.33594 1.20064
4971.95898 1.71812
4972.58203 1.26781
4973.20508 1.32534
4973.82812 1.76271
4974.45117 1.5671
4975.07422 1.45767
4975.69727 1.08341
4976.32031 0.97145
4976.94336 1.1097
4977.56641 1.4606
4978.18945 1.47462
4978.8125 1.15147
4979.43555 1.12948
4980.05859 1.37889
4980.68164 1.57677
4981.30469 1.3071
4981.92773 1.02518
4982.55078 1.15068
4983.17383 0.99562
4983.79688 0.69367
4984.41992 0.65684
4985.04297 1.09353
4985.66602 1.23222
4986.28906 1.4173
4986.91211 1.52082
4987.53516 1.14196
4988.1582 0.89491
4988.78125 1.29227
4989.4043 1.41858
4990.02734 1.42292
4990.65039 1.50953
4991.27344 1.30457
4991.89648 1.13021
4992.51953 0.88956
4993.14258 0.90047
4993.76562 1.31247
4994.38867 1.31118
4995.01172 1.08574
4995.63477 1.16515
4996.25781 1.33832
4996.88086 1.31391
4997.50391 1.26275
4998.12695 1.16421
4998.75 0.88179
4999.37305 0.7991
4999.99609 1.00567
5000.61914 1.41832
5001.24219 1.33713
5001.86523 1.1393
5002.48828 1.40902
5003.11133 1.45725
5003.73438 1.55318
5004.35742 1.36079
5004.98047 0.92075
5005.60352 0.914
5006.22656 0.9619
5006.84961 1.13186
5007.47266 1.35918
5008.0957 1.22995
5008.71875 1.15751
5009.3418 1.46748
5009.96484 1.35797
5010.58789 1.19329
5011.21094 1.53539
5011.83398 1.47845
5012.45703 0.86265
5013.08008 1.04166
5013.70312 0.98459
5014.32617 0.85798
5014.94922 0.94257
5015.57227 1.37967
5016.19531 1.70295
5016.81836 1.13336
5017.44141 1.23902
5018.06445 1.2906
5018.6875 0.88416
5019.31055 1.09501
5019.93359 1.4644
5020.55664 1.28761
5021.17969 1.25889
5021.80273 1.07967
5022.42578 1.12003
5023.04883 1.4357
5023.67188 1.35078
5024.29492 1.0571
5024.91797 1.26249
5025.54102 1.3091
5026.16406 1.62402
5026.78711 1.44041
5027.41016 1.11455
5028.0332 0.91929
5028.65625 1.34309
5029.2793 1.35901
5029.90234 1.07395
5030.52539 1.17525
5031.14844 1.18263
5031.77148 1.01569
5032.39453 1.37456
5033.01758 0.87914
5033.64062 1.05097
5034.26367 0.8855
5034.88672 0.9003
5035.50977 1.20036
5036.13281 1.05504
5036.75586 1.28878
5037.37891 1.29333
5038.00195 1.28177
5038.625 1.14671
5039.24805 0.77521
5039.87109 1.06431
5040.49414 1.17423
5041.11719 1.17687
5041.74023 0.86562
5042.36328 0.84447
5042.98633 1.17688
5043.60938 1.48313
5044.23242 1.49846
5044.85547 1.50284
5045.47852 1.31489
5046.10156 1.20532
5046.72461 1.18752
5047.34766 1.24194
5047.9707 1.11672
5048.59375 0.89042
5049.2168 1.06457
5049.83984 0.98126
5050.46289 0.9024
5051.08594 1.18284
5051.70898 1.18278
5052.33203 1.09734
5052.95508 0.93951
5053.57812 0.87903
5054.20117 1.1771
5054.82422 1.12972
5055.44727 0.95465
5056.07031 1.04205
5056.69336 1.1986
5057.31641 1.27078
5057.93945 1.24019
5058.5625 1.31703
5059.18555 1.18222
5059.80859 1.03013
5060.43164 1.00734
5061.05469 1.06469
5061.67773 0.98844
5062.30078 1.01881
5062.92383 1.22705
5063.54688 0.89373
5064.16992 0.7167
5064.79297 0.98209
5065.41602 0.81867
5066.03906 1.15128
5066.66211 1.53334
5067.28516 1.34976
5067.9082 1.25186
5068.53125 1.44925
5069.1543 0.98379
5069.77734 1.11656
5070.40039 1.20805
5071.02344 0.96566
5071.64648 1.02621
5072.26953 1.13841
5072.89258 1.09779
5073.51562 1.39936
5074.13867 1.05081
5074.76172 1.44316
5075.38477 1.45471
5076.00781 1.07149
5076.63086 1.10235
5077.25391 1.05004
5077.87695 1.07893
5078.5 1.39649
5079.12305 1.07287
5079.74609 1.11154
5080.36914 0.69408
5080.99219 1.03669
5081.61523 1.36182
5082.23828 1.25992
5082.86133 1.02802
5083.48438 0.98582
5084.10742 0.93062
5084.73047 0.99988
5085.35352 1.58494
5085.97656 1.74305
5086.59961 1.57048
5087.22266 0.92533
5087.8457 0.88712
5088.46875 1.18645
5089.0918 1.27415
5089.71484 1.17222
5090.33789 1.09171
5090.96094 1.11162
5091.58398 1.16344
5092.20703 1.06234
5092.83008 1.3962
5093.45312 1.18857
5094.07617 1.02042
5094.69922 1.11655
5095.32227 1.00057
5095.94531 1.13843
5096.56836 1.30977
5097.19141 1.23955
5097.81445 1.0459
5098.4375 1.39233
5099.06055 1.60971
5099.68359 1.13841
5100.30664 0.80441
5100.92969 0.8663
5101.55273 0.90287
5102.17578 0.9279
5102.79883 1.36971
5103.42188 1.28193
5104.04492 0.8791
5104.66797 1.26965
5105.29102 1.51495
5105.91406 1.04172
5106.53711 0.87788
5107.16016 1.08934
5107.7832 1.27022
5108.40625 1.33977
5109.0293 1.30686
5109.65234 1.29488
5110.27539 1.43106
5110.89844 1.31805
5111.52148 0.94744
5112.14453 0.97757
5112.76758 1.19383
5113.39062 1.1371
5114.01367 1.09579
5114.63672 1.04723
5115.25977 1.19989
5115.88281 1.35701
5116.50586 1.23752
5117.12891 1.21472
5117.75195 1.09723
5118.375 1.40476
5118.99805 1.54293
5119.62109 1.04285
5120.24414 0.8624
5120.86719 0.81118
5121.49023 0.80378
5122.11328 1.07778
5122.73633 1.25749
5123.35938 1.28619
5123.98242 1.40086
5124.60547 1.03653
5125.22852 1.10569
5125.85156 1.63515
5126.47461 1.14137
5127.09766 1.07136
5127.7207 1.20348
5128.34375 1.13481
5128.9668 1.11989
5129.58984 1.19796
5130.21289 1.28663
5130.83594 1.35667
5131.45898 1.42447
5132.08203 1.31896
5132.70508 0.99695
5133.32812 1.27215
5133.95117 1.2776
5134.57422 1.16125
5135.19727 1.02211
5135.82031 1.17544
5136.44336 1.28211
5137.06641 1.34917
5137.68945 1.44549
5138.3125 1.44712
5138.93555 1.06692
5139.55859 1.02638
5140.18164 1.38968
5140.80469 1.492
5141.42773 1.20629
5142.05078 1.09157
5142.67383 0.93615
5143.29688 1.09077
5143.91992 1.39393
5144.54297 1.1474
5145.16602 1.18866
5145.78906 1.27955
5146.41211 1.27826
5147.03516 1.33547
5147.6582 1.40047
5148.28125 1.3145
5148.9043 1.0555
5149.52734 1.32288
5150.15039 1.39899
5150.77344 1.30529
5151.39648 1.11193
5152.01953 1.04608
5152.64258 1.53601
5153.26562 1.36965
5153.88867 1.33913
5154.51172 1.34855
5155.13477 1.22158
5155.75781 1.13958
5156.38086 0.92831
5157.00391 1.0507
5157.62695 1.12939
5158.25 1.13534
5158.87305 1.05645
5159.49609 1.10504
5160.11914 1.09481
5160.74219 0.91188
5161.36523 0.98472
5161.98828 1.21211
5162.61133 1.18459
5163.23438 1.04919
5163.85742 1.17717
5164.48047 1.26001
5165.10352 1.4517
5165.72656 1.57389
5166.34961 1.66065
5166.97266 1.38237
5167.5957 0.98209
5168.21875 0.78817
5168.8418 1.02919
5169.46484 1.33197
5170.08789 1.52534
5170.71094 1.39456
5171.33398 1.10396
5171.95703 1.10409
5172.58008 0.9886
5173.20312 1.1167
5173.82617 1.70592
5174.44922 1.71185
5175.07227 1.14222
5175.69531 0.96297
5176.31836 1.14877
5176.94141 1.07741
5177.56445 1.10737
5178.1875 1.42108
5178.81055 1.39038
5179.43359 1.42285
5180.05664 1.41904
5180.67969 1.68165
5181.30273 1.50859
5181.92578 1.11005
5182.54883 1.03921
5183.17188 1.20168
5183.79492 1.24959
5184.41797 1.33653
5185.04102 1.27166
5185.66406 0.98577
5186.28711 1.28551
5186.91016 1.60626
5187.5332 1.38839
5188.15625 1.23984
5188.7793 1.41713
5189.40234 1.59538
5190.02539 1.78484
5190.64844 1.6338
5191.27148 1.12402
5191.89453 1.25321
5192.51758 1.20601
5193.14062 0.97356
